global_subject_id,original_id,batch,activity,is_multi_activity,session,source_file,window_id,window_start_row,window_end_row,split,notes
S074,s06,7,running,False,1,batch7\Running\s06.csv,19,48640,53760,test,
S074,s06,7,running,False,1,batch7\Running\s06.csv,20,51200,56320,test,
S074,s06,7,running,False,1,batch7\Running\s06.csv,21,53760,58880,test,
S074,s06,7,running,False,1,batch7\Running\s06.csv,22,56320,61440,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,0,0,5120,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,1,2560,7680,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,2,5120,10240,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,3,7680,12800,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,4,10240,15360,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,5,12800,17920,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,6,15360,20480,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,7,17920,23040,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,8,20480,25600,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,9,23040,28160,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,10,25600,30720,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,11,28160,33280,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,12,30720,35840,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,13,33280,38400,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,14,35840,40960,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,15,38400,43520,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,16,40960,46080,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,17,43520,48640,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,18,46080,51200,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,19,48640,53760,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,20,51200,56320,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,21,53760,58880,test,
S075,s07,7,running,False,1,batch7\Running\s07.csv,22,56320,61440,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,0,0,5120,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,1,2560,7680,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,2,5120,10240,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,3,7680,12800,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,4,10240,15360,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,5,12800,17920,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,6,15360,20480,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,7,17920,23040,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,8,20480,25600,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,9,23040,28160,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,10,25600,30720,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,11,28160,33280,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,12,30720,35840,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,13,33280,38400,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,14,35840,40960,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,15,38400,43520,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,16,40960,46080,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,17,43520,48640,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,18,46080,51200,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,19,48640,53760,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,20,51200,56320,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,21,53760,58880,test,
S076,s08,7,running,False,1,batch7\Running\s08.csv,22,56320,61440,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,0,0,5120,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,1,2560,7680,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,2,5120,10240,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,3,7680,12800,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,4,10240,15360,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,5,12800,17920,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,6,15360,20480,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,7,17920,23040,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,8,20480,25600,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,9,23040,28160,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,10,25600,30720,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,11,28160,33280,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,12,30720,35840,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,13,33280,38400,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,14,35840,40960,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,15,38400,43520,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,16,40960,46080,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,17,43520,48640,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,18,46080,51200,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,19,48640,53760,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,20,51200,56320,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,21,53760,58880,test,
S077,s09,7,running,False,1,batch7\Running\s09.csv,22,56320,61440,test,
S078,s10,7,running,False,1,batch7\Running\s10.csv,0,0,5120,test,
S078,s10,7,running,False,1,batch7\Running\s10.csv,1,2560,7680,test,
S078,s10,7,running,False,1,batch7\Running\s10.csv,2,5120,10240,test,
S078,s10,7,running,False,1,batch7\Running\s10.csv,3,7680,12800,test,
S078,s10,7,running,False,1,batch7\Running\s10.csv,4,10240,15360,test,
S078,s10,7,running,False,1,batch7\Running\s10.csv,5,12800,17920,test,
S078,s10,7,running,False,1,batch7\Running\s10.csv,6,15360,20480,test,
S078,s10,7,running,False,1,batch7\Running\s10.csv,7,17920,23040,test,
S078,s10,7,running,False,1,batch7\Running\s10.csv,8,20480,25600,test,
S078,s10,7,running,False,1,batch7\Running\s10.csv,9,23040,28160,test,
S078,s10,7,running,False,1,batch7\Running\s10.csv,10,25600,30720,test,
S078,s10,7,running,False,1,batch7\Running\s10.csv,11,28160,33280,test,
S078,s10,7,running,False,1,batch7\Running\s10.csv,12,30720,35840,test,
S078,s10,7,running,False,1,batch7\Running\s10.csv,13,33280,38400,test,
S078,s10,7,running,False,1,batch7\Running\s10.csv,14,35840,40960,test,
S078,s10,7,running,False,1,batch7\Running\s10.csv,15,38400,43520,test,
S078,s10,7,running,False,1,batch7\Running\s10.csv,16,40960,46080,test,
S078,s10,7,running,False,1,batch7\Running\s10.csv,17,43520,48640,test,
S078,s10,7,running,False,1,batch7\Running\s10.csv,18,46080,51200,test,
S078,s10,7,running,False,1,batch7\Running\s10.csv,19,48640,53760,test,
S078,s10,7,running,False,1,batch7\Running\s10.csv,20,51200,56320,test,
S078,s10,7,running,False,1,batch7\Running\s10.csv,21,53760,58880,test,
S079,s11,7,running,False,1,batch7\Running\s11.csv,0,0,5120,test,
S079,s11,7,running,False,1,batch7\Running\s11.csv,1,2560,7680,test,
S079,s11,7,running,False,1,batch7\Running\s11.csv,2,5120,10240,test,
S079,s11,7,running,False,1,batch7\Running\s11.csv,3,7680,12800,test,
S079,s11,7,running,False,1,batch7\Running\s11.csv,4,10240,15360,test,
S079,s11,7,running,False,1,batch7\Running\s11.csv,5,12800,17920,test,
S079,s11,7,running,False,1,batch7\Running\s11.csv,6,15360,20480,test,
S079,s11,7,running,False,1,batch7\Running\s11.csv,7,17920,23040,test,
S079,s11,7,running,False,1,batch7\Running\s11.csv,8,20480,25600,test,
S079,s11,7,running,False,1,batch7\Running\s11.csv,9,23040,28160,test,
S079,s11,7,running,False,1,batch7\Running\s11.csv,10,25600,30720,test,
S079,s11,7,running,False,1,batch7\Running\s11.csv,11,28160,33280,test,
S079,s11,7,running,False,1,batch7\Running\s11.csv,12,30720,35840,test,
S079,s11,7,running,False,1,batch7\Running\s11.csv,13,33280,38400,test,
S079,s11,7,running,False,1,batch7\Running\s11.csv,14,35840,40960,test,
S079,s11,7,running,False,1,batch7\Running\s11.csv,15,38400,43520,test,
S079,s11,7,running,False,1,batch7\Running\s11.csv,16,40960,46080,test,
S079,s11,7,running,False,1,batch7\Running\s11.csv,17,43520,48640,test,
S079,s11,7,running,False,1,batch7\Running\s11.csv,18,46080,51200,test,
S079,s11,7,running,False,1,batch7\Running\s11.csv,19,48640,53760,test,
S079,s11,7,running,False,1,batch7\Running\s11.csv,20,51200,56320,test,
S079,s11,7,running,False,1,batch7\Running\s11.csv,21,53760,58880,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,0,0,5120,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,1,2560,7680,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,2,5120,10240,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,3,7680,12800,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,4,10240,15360,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,5,12800,17920,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,6,15360,20480,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,7,17920,23040,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,8,20480,25600,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,9,23040,28160,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,10,25600,30720,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,11,28160,33280,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,12,30720,35840,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,13,33280,38400,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,14,35840,40960,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,15,38400,43520,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,16,40960,46080,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,17,43520,48640,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,18,46080,51200,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,19,48640,53760,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,20,51200,56320,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,21,53760,58880,test,
S080,s12,7,running,False,1,batch7\Running\s12.csv,22,56320,61440,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,0,0,5120,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,1,2560,7680,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,2,5120,10240,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,3,7680,12800,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,4,10240,15360,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,5,12800,17920,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,6,15360,20480,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,7,17920,23040,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,8,20480,25600,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,9,23040,28160,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,10,25600,30720,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,11,28160,33280,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,12,30720,35840,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,13,33280,38400,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,14,35840,40960,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,15,38400,43520,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,16,40960,46080,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,17,43520,48640,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,18,46080,51200,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,19,48640,53760,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,20,51200,56320,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,21,53760,58880,test,
S081,s13,7,running,False,1,batch7\Running\s13.csv,22,56320,61440,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,0,0,5120,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,1,2560,7680,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,2,5120,10240,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,3,7680,12800,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,4,10240,15360,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,5,12800,17920,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,6,15360,20480,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,7,17920,23040,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,8,20480,25600,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,9,23040,28160,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,10,25600,30720,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,11,28160,33280,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,12,30720,35840,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,13,33280,38400,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,14,35840,40960,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,15,38400,43520,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,16,40960,46080,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,17,43520,48640,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,18,46080,51200,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,19,48640,53760,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,20,51200,56320,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,21,53760,58880,test,
S082,s14,7,running,False,1,batch7\Running\s14.csv,22,56320,61440,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,0,0,5120,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,1,2560,7680,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,2,5120,10240,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,3,7680,12800,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,4,10240,15360,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,5,12800,17920,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,6,15360,20480,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,7,17920,23040,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,8,20480,25600,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,9,23040,28160,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,10,25600,30720,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,11,28160,33280,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,12,30720,35840,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,13,33280,38400,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,14,35840,40960,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,15,38400,43520,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,16,40960,46080,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,17,43520,48640,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,18,46080,51200,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,19,48640,53760,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,20,51200,56320,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,21,53760,58880,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,22,56320,61440,test,
S083,s15,7,running,False,1,batch7\Running\s15.csv,23,58880,64000,test,
S068,s00,7,sitting,False,1,batch7\Sitting\s00.csv,0,0,5120,test,
S068,s00,7,sitting,False,1,batch7\Sitting\s00.csv,1,2560,7680,test,
S068,s00,7,sitting,False,1,batch7\Sitting\s00.csv,2,5120,10240,test,
S068,s00,7,sitting,False,1,batch7\Sitting\s00.csv,3,7680,12800,test,
S068,s00,7,sitting,False,1,batch7\Sitting\s00.csv,4,10240,15360,test,
S068,s00,7,sitting,False,1,batch7\Sitting\s00.csv,5,12800,17920,test,
S068,s00,7,sitting,False,1,batch7\Sitting\s00.csv,6,15360,20480,test,
S068,s00,7,sitting,False,1,batch7\Sitting\s00.csv,7,17920,23040,test,
S068,s00,7,sitting,False,1,batch7\Sitting\s00.csv,8,20480,25600,test,
S068,s00,7,sitting,False,1,batch7\Sitting\s00.csv,9,23040,28160,test,
S068,s00,7,sitting,False,1,batch7\Sitting\s00.csv,10,25600,30720,test,
S068,s00,7,sitting,False,1,batch7\Sitting\s00.csv,11,28160,33280,test,
S069,s01,7,sitting,False,1,batch7\Sitting\s01.csv,0,0,5120,test,
S069,s01,7,sitting,False,1,batch7\Sitting\s01.csv,1,2560,7680,test,
S069,s01,7,sitting,False,1,batch7\Sitting\s01.csv,2,5120,10240,test,
S069,s01,7,sitting,False,1,batch7\Sitting\s01.csv,3,7680,12800,test,
S069,s01,7,sitting,False,1,batch7\Sitting\s01.csv,4,10240,15360,test,
S069,s01,7,sitting,False,1,batch7\Sitting\s01.csv,5,12800,17920,test,
S069,s01,7,sitting,False,1,batch7\Sitting\s01.csv,6,15360,20480,test,
S069,s01,7,sitting,False,1,batch7\Sitting\s01.csv,7,17920,23040,test,
S069,s01,7,sitting,False,1,batch7\Sitting\s01.csv,8,20480,25600,test,
S069,s01,7,sitting,False,1,batch7\Sitting\s01.csv,9,23040,28160,test,
S070,s02,7,sitting,False,1,batch7\Sitting\s02.csv,0,0,5120,test,
S070,s02,7,sitting,False,1,batch7\Sitting\s02.csv,1,2560,7680,test,
S070,s02,7,sitting,False,1,batch7\Sitting\s02.csv,2,5120,10240,test,
S070,s02,7,sitting,False,1,batch7\Sitting\s02.csv,3,7680,12800,test,
S070,s02,7,sitting,False,1,batch7\Sitting\s02.csv,4,10240,15360,test,
S070,s02,7,sitting,False,1,batch7\Sitting\s02.csv,5,12800,17920,test,
S070,s02,7,sitting,False,1,batch7\Sitting\s02.csv,6,15360,20480,test,
S070,s02,7,sitting,False,1,batch7\Sitting\s02.csv,7,17920,23040,test,
S070,s02,7,sitting,False,1,batch7\Sitting\s02.csv,8,20480,25600,test,
S070,s02,7,sitting,False,1,batch7\Sitting\s02.csv,9,23040,28160,test,
S070,s02,7,sitting,False,1,batch7\Sitting\s02.csv,10,25600,30720,test,
S071,s03,7,sitting,False,1,batch7\Sitting\s03.csv,0,0,5120,test,
S071,s03,7,sitting,False,1,batch7\Sitting\s03.csv,1,2560,7680,test,
S071,s03,7,sitting,False,1,batch7\Sitting\s03.csv,2,5120,10240,test,
S071,s03,7,sitting,False,1,batch7\Sitting\s03.csv,3,7680,12800,test,
S071,s03,7,sitting,False,1,batch7\Sitting\s03.csv,4,10240,15360,test,
S071,s03,7,sitting,False,1,batch7\Sitting\s03.csv,5,12800,17920,test,
S071,s03,7,sitting,False,1,batch7\Sitting\s03.csv,6,15360,20480,test,
S071,s03,7,sitting,False,1,batch7\Sitting\s03.csv,7,17920,23040,test,
S071,s03,7,sitting,False,1,batch7\Sitting\s03.csv,8,20480,25600,test,
S071,s03,7,sitting,False,1,batch7\Sitting\s03.csv,9,23040,28160,test,
S071,s03,7,sitting,False,1,batch7\Sitting\s03.csv,10,25600,30720,test,
S071,s03,7,sitting,False,1,batch7\Sitting\s03.csv,11,28160,33280,test,
S071,s03,7,sitting,False,1,batch7\Sitting\s03.csv,12,30720,35840,test,
S072,s04,7,sitting,False,1,batch7\Sitting\s04.csv,0,0,5120,test,
S072,s04,7,sitting,False,1,batch7\Sitting\s04.csv,1,2560,7680,test,
S072,s04,7,sitting,False,1,batch7\Sitting\s04.csv,2,5120,10240,test,
S072,s04,7,sitting,False,1,batch7\Sitting\s04.csv,3,7680,12800,test,
S072,s04,7,sitting,False,1,batch7\Sitting\s04.csv,4,10240,15360,test,
S072,s04,7,sitting,False,1,batch7\Sitting\s04.csv,5,12800,17920,test,
S072,s04,7,sitting,False,1,batch7\Sitting\s04.csv,6,15360,20480,test,
S072,s04,7,sitting,False,1,batch7\Sitting\s04.csv,7,17920,23040,test,
S072,s04,7,sitting,False,1,batch7\Sitting\s04.csv,8,20480,25600,test,
S072,s04,7,sitting,False,1,batch7\Sitting\s04.csv,9,23040,28160,test,
